source_site,category,place_or_event_name,target_age,region,fee_info,description,booking_url,theme_tags,congestion_score,popularity_score,ai_tags,start_date,end_date,crawled_at
카카오 로컬 | 공공육아 | 서울 성북구,공공키즈카페/실내놀이터,서울형키즈카페 성북구 정릉3동점,영유아 및 어린이 (0세~7세),"서울 성북구 솔샘로17길 8 | 위도:37.612775703192, 경도:127.005755882329",,서울형키즈카페 · 서울 성북구 솔샘로17길 8,http://place.map.kakao.com/877371921,toddler:1.0;indoor:1.0;public:1.0,,,family:1.0;baby:1.0;public:1.0;성북구;서울형키즈카페,상시,상시,2026-08-23 18:54:57
카카오 로컬 | 공공육아 | 서울 성북구,공공키즈카페/실내놀이터,서울형키즈카페 성북구성북동점,영유아 및 어린이 (0세~7세),"서울 성북구 성북로4길 21 | 위도:37.58998062875, 경도:127.005994164754",,서울형키즈카페 · 서울 성북구 성북로4길 21,http://place.map.kakao.com/1361408922,toddler:1.0;indoor:1.0;public:1.0,,,family:1.0;baby:1.0;public:1.0;성북구;서울형키즈카페,상시,상시,2026-08-23 18:54:57
카카오 로컬 | 공공육아 | 서울 성북구,공공키즈카페/실내놀이터,서울형키즈카페 정릉2동점,영유아 및 어린이 (0세~7세),"서울 성북구 북악산로1길 64 | 위도:37.5981571562632, 경도:127.005425233403",,서울형키즈카페 · 서울 성북구 북악산로1길 64,http://place.map.kakao.com/579126017,toddler:1.0;indoor:1.0;public:1.0,,,family:1.0;baby:1.0;public:1.0;성북구;서울형키즈카페,상시,상시,2026-08-23 18:54:57
카카오 로컬 | 공공육아 | 서울 성북구,공공키즈카페/실내놀이터,서울형키즈카페 종암동점,영유아 및 어린이 (0세~7세),"서울 성북구 종암로19길 60 | 위도:37.5982251656377, 경도:127.031466608457",,서울형키즈카페 · 서울 성북구 종암로19길 60,http://place.map.kakao.com/1098222535,toddler:1.0;indoor:1.0;public:1.0,,,family:1.0;baby:1.0;public:1.0;성북구;서울형키즈카페,상시,상시,2026-08-23 18:54:57
카카오 로컬 | 공공육아 | 서울 성북구,공공키즈카페/실내놀이터,서울형키즈카페 성북구월곡1동점,영유아 및 어린이 (0세~7세),"서울 성북구 오패산로10길 19 | 위도:37.6056870703953, 경도:127.037930631192",,서울형키즈카페 · 서울 성북구 오패산로10길 19,http://place.map.kakao.com/1808928172,toddler:1.0;indoor:1.0;public:1.0,,,family:1.0;baby:1.0;public:1.0;성북구;서울형키즈카페,상시,상시,2026-08-23 18:54:57
카카오 로컬 | 공공육아 | 서울 성북구,공공키즈카페/실내놀이터,서울형키즈카페 벌집어린이공원점,영유아 및 어린이 (0세~7세),"서울 성북구 월곡로7길 56-7 | 위도:37.5995525627198, 경도:127.036870986333",,서울형키즈카페 · 서울 성북구 월곡로7길 56-7,http://place.map.kakao.com/2053714026,toddler:1.0;indoor:1.0;public:1.0,,,family:1.0;baby:1.0;public:1.0;성북구;서울형키즈카페,상시,상시,2026-08-23 18:54:57
카카오 로컬 | 공공육아 | 서울 성북구,공공키즈카페/실내놀이터,성북구 육아종합지원센터,영유아 및 어린이 (0세~7세),"서울 성북구 오패산로10길 19 | 위도:37.6056438174314, 경도:127.037947596634",,육아종합지원센터 · 서울 성북구 오패산로10길 19,http://place.map.kakao.com/23256116,toddler:1.0;indoor:1.0;public:1.0,,,family:1.0;baby:1.0;public:1.0;성북구;육아종합지원센터,상시,상시,2026-08-23 18:54:57
카카오 로컬 | 공공육아 | 서울 성북구,공공키즈카페/실내놀이터,성북구육아종합지원센터 아이조아팀,영유아 및 어린이 (0세~7세),"서울 성북구 화랑로18자길 13 | 위도:37.60504437266638, 경도:127.05070472976129",,육아종합지원센터 · 서울 성북구 화랑로18자길 13,http://place.map.kakao.com/1454309488,toddler:1.0;indoor:1.0;public:1.0,,,family:1.0;baby:1.0;public:1.0;성북구;육아종합지원센터,상시,상시,2026-08-23 18:54:57
카카오 로컬 | 공공육아 | 서울 성북구,공공키즈카페/실내놀이터,성북구육아종합지원센터 부모아이지원센터,영유아 및 어린이 (0세~7세),"서울 성북구 지봉로24길 26 | 위도:37.583873170879755, 경도:127.01932377121388",,사회복지시설 · 서울 성북구 지봉로24길 26,http://place.map.kakao.com/26924908,toddler:1.0;indoor:1.0;public:1.0,,,family:1.0;baby:1.0;public:1.0;성북구;사회복지시설,상시,상시,2026-08-23 18:54:57
카카오 로컬 | 공공육아 | 서울 성북구,공공키즈카페/실내놀이터,성북구육아종합지원센터 부모지원센터 행복자람터,영유아 및 어린이 (0세~7세),"서울 성북구 지봉로24길 26 | 위도:37.5838740742815, 경도:127.019309053318",,아동복지시설 · 서울 성북구 지봉로24길 26,http://place.map.kakao.com/1678572668,toddler:1.0;indoor:1.0;public:1.0,,,family:1.0;baby:1.0;public:1.0;성북구;아동복지시설,상시,상시,2026-08-23 18:54:57
카카오 로컬 | 공공육아 | 서울 성북구,공공키즈카페/실내놀이터,SB장난감도서관,영유아 및 어린이 (0세~7세),"서울 성북구 보문로 168 | 위도:37.5893263835127, 경도:127.016675724491",,장난감대여 · 서울 성북구 보문로 168,http://place.map.kakao.com/1986747115,toddler:1.0;indoor:1.0;public:1.0,,,family:1.0;baby:1.0;public:1.0;성북구;장난감대여,상시,상시,2026-08-23 18:54:57
카카오 로컬 | 공공육아 | 서울 송파구,공공키즈카페/실내놀이터,하하호호놀이터 장지동점,영유아 및 어린이 (0세~7세),"서울 송파구 송이로33길 9 | 위도:37.488236910562236, 경도:127.1331364609804",,서울형키즈카페 · 서울 송파구 송이로33길 9,http://place.map.kakao.com/1875314054,toddler:1.0;indoor:1.0;public:1.0,,,family:1.0;baby:1.0;public:1.0;송파구;서울형키즈카페,상시,상시,2026-08-23 18:54:57
카카오 로컬 | 공공육아 | 서울 송파구,공공키즈카페/실내놀이터,서울형키즈카페 송파구 위례동점,영유아 및 어린이 (0세~7세),"서울 송파구 위례송파로 123 | 위도:37.48701556402, 경도:127.14936548556",,서울형키즈카페 · 서울 송파구 위례송파로 123,http://place.map.kakao.com/844692211,toddler:1.0;indoor:1.0;public:1.0,,,family:1.0;baby:1.0;public:1.0;송파구;서울형키즈카페,상시,상시,2026-08-23 18:54:57
카카오 로컬 | 공공육아 | 서울 송파구,공공키즈카페/실내놀이터,하하호호놀이터 잠실근린공원점,영유아 및 어린이 (0세~7세),"서울 송파구 백제고분로15길 9 | 위도:37.50615871330422, 경도:127.08430392033266",,서울형키즈카페 · 서울 송파구 백제고분로15길 9,http://place.map.kakao.com/752305174,toddler:1.0;indoor:1.0;public:1.0,,,family:1.0;baby:1.0;public:1.0;송파구;서울형키즈카페,상시,상시,2026-08-23 18:54:57
카카오 로컬 | 공공육아 | 서울 송파구,공공키즈카페/실내놀이터,하하호호놀이터 방이임마누엘점,영유아 및 어린이 (0세~7세),"서울 송파구 위례성대로 28 | 위도:37.51622876758592, 경도:127.11479383097523",,서울형키즈카페 · 서울 송파구 위례성대로 28,http://place.map.kakao.com/844876293,toddler:1.0;indoor:1.0;public:1.0,,,family:1.0;baby:1.0;public:1.0;송파구;서울형키즈카페,상시,상시,2026-08-23 18:54:57
카카오 로컬 | 공공육아 | 서울 송파구,공공키즈카페/실내놀이터,서울형키즈카페 송파구여성문화회관점,영유아 및 어린이 (0세~7세),"서울 송파구 백제고분로42길 5 | 위도:37.5059053176128, 경도:127.109788117266",,서울형키즈카페 · 서울 송파구 백제고분로42길 5,http://place.map.kakao.com/1664752543,toddler:1.0;indoor:1.0;public:1.0,,,family:1.0;baby:1.0;public:1.0;송파구;서울형키즈카페,상시,상시,2026-08-23 18:54:57
카카오 로컬 | 공공육아 | 서울 송파구,공공키즈카페/실내놀이터,서울형키즈카페 시립한성백제박물관점,영유아 및 어린이 (0세~7세),"서울 송파구 올림픽로 424 | 위도:37.52397223422003, 경도:127.12433653741395",,서울형키즈카페 · 서울 송파구 올림픽로 424,http://place.map.kakao.com/1792851769,toddler:1.0;indoor:1.0;public:1.0,,,family:1.0;baby:1.0;public:1.0;송파구;서울형키즈카페,상시,상시,2026-08-23 18:54:57
카카오 로컬 | 공공육아 | 서울 송파구,공공키즈카페/실내놀이터,서울형키즈카페 송파구 어린이문화회관점,영유아 및 어린이 (0세~7세),"서울 송파구 중대로 235 | 위도:37.5027429461715, 경도:127.128400970539",,서울형키즈카페 · 서울 송파구 중대로 235,http://place.map.kakao.com/1755526177,toddler:1.0;indoor:1.0;public:1.0,,,family:1.0;baby:1.0;public:1.0;송파구;서울형키즈카페,상시,상시,2026-08-23 18:54:57
카카오 로컬 | 공공육아 | 서울 송파구,공공키즈카페/실내놀이터,하하호호놀이터 송파여성문화회관점,영유아 및 어린이 (0세~7세),"서울 송파구 백제고분로42길 5 | 위도:37.5059306014084, 경도:127.109728212081",,서울형키즈카페 · 서울 송파구 백제고분로42길 5,http://place.map.kakao.com/1418291272,toddler:1.0;indoor:1.0;public:1.0,,,family:1.0;baby:1.0;public:1.0;송파구;서울형키즈카페,상시,상시,2026-08-23 18:54:57
카카오 로컬 | 공공육아 | 서울 송파구,공공키즈카페/실내놀이터,송파구육아종합지원센터,영유아 및 어린이 (0세~7세),"서울 송파구 중대로 235 | 위도:37.50274294617146, 경도:127.12840097053908",,육아종합지원센터 · 서울 송파구 중대로 235,http://place.map.kakao.com/27371151,toddler:1.0;indoor:1.0;public:1.0,,,family:1.0;baby:1.0;public:1.0;송파구;육아종합지원센터,상시,상시,2026-08-23 18:54:57
카카오 로컬 | 공공육아 | 서울 송파구,공공키즈카페/실내놀이터,장난감도서관 오금점,영유아 및 어린이 (0세~7세),"서울 송파구 중대로 235 | 위도:37.5027429461715, 경도:127.128400970539",,육아종합지원센터 · 서울 송파구 중대로 235,http://place.map.kakao.com/912095797,toddler:1.0;indoor:1.0;public:1.0,,,family:1.0;baby:1.0;public:1.0;송파구;육아종합지원센터,상시,상시,2026-08-23 18:54:57
카카오 로컬 | 공공육아 | 서울 송파구,공공키즈카페/실내놀이터,송파구공동육아나눔터,영유아 및 어린이 (0세~7세),"서울 송파구 토성로19길 37 | 위도:37.5315599718504, 경도:127.119581531051",,아동복지시설 · 서울 송파구 토성로19길 37,http://place.map.kakao.com/1914861303,toddler:1.0;indoor:1.0;public:1.0,,,family:1.0;baby:1.0;public:1.0;송파구;아동복지시설,상시,상시,2026-08-23 18:54:57
카카오 로컬 | 공공육아 | 서울 송파구,공공키즈카페/실내놀이터,송파구 공동육아나눔터 2호점,영유아 및 어린이 (0세~7세),"서울 송파구 백제고분로 145 | 위도:37.5060747919848, 경도:127.083213553985",,아동복지시설 · 서울 송파구 백제고분로 145,http://place.map.kakao.com/1058866839,toddler:1.0;indoor:1.0;public:1.0,,,family:1.0;baby:1.0;public:1.0;송파구;아동복지시설,상시,상시,2026-08-23 18:54:57
카카오 로컬 | 공공육아 | 서울 송파구,공공키즈카페/실내놀이터,장난감도서관 풍납점,영유아 및 어린이 (0세~7세),"서울 송파구 풍성로14길 10 | 위도:37.53355085510209, 경도:127.11630138112079",,장난감대여 · 서울 송파구 풍성로14길 10,http://place.map.kakao.com/1464267343,toddler:1.0;indoor:1.0;public:1.0,,,family:1.0;baby:1.0;public:1.0;송파구;장난감대여,상시,상시,2026-08-23 18:54:57
카카오 로컬 | 공공육아 | 서울 송파구,공공키즈카페/실내놀이터,장난감도서관 장지점,영유아 및 어린이 (0세~7세),"서울 송파구 송이로33길 9 | 위도:37.4882369105622, 경도:127.13313646098",,장난감대여 · 서울 송파구 송이로33길 9,http://place.map.kakao.com/1824581285,toddler:1.0;indoor:1.0;public:1.0,,,family:1.0;baby:1.0;public:1.0;송파구;장난감대여,상시,상시,2026-08-23 18:54:57
카카오 로컬 | 공공육아 | 서울 송파구,공공키즈카페/실내놀이터,장난감도서관 위례점,영유아 및 어린이 (0세~7세),"서울 송파구 위례순환로 477 | 위도:37.4762137450121, 경도:127.13482450124651",,장난감대여 · 서울 송파구 위례순환로 477,http://place.map.kakao.com/593822082,toddler:1.0;indoor:1.0;public:1.0,,,family:1.0;baby:1.0;public:1.0;송파구;장난감대여,상시,상시,2026-08-23 18:54:57
카카오 로컬 | 공공육아 | 서울 송파구,공공키즈카페/실내놀이터,장난감도서관 잠실점,영유아 및 어린이 (0세~7세),"서울 송파구 백제고분로15길 9 | 위도:37.5061605217696, 경도:127.084294874456",,장난감대여 · 서울 송파구 백제고분로15길 9,http://place.map.kakao.com/1940483638,toddler:1.0;indoor:1.0;public:1.0,,,family:1.0;baby:1.0;public:1.0;송파구;장난감대여,상시,상시,2026-08-23 18:54:57
카카오 로컬 | 공공육아 | 서울 양천구,공공키즈카페/실내놀이터,서울형키즈카페 시립목동점,영유아 및 어린이 (0세~7세),"서울 양천구 안양천로 1131 | 위도:37.5421436385618, 경도:126.883645669006",,서울형키즈카페 · 서울 양천구 안양천로 1131,http://place.map.kakao.com/14335379,toddler:1.0;indoor:1.0;public:1.0,,,family:1.0;baby:1.0;public:1.0;양천구;서울형키즈카페,상시,상시,2026-08-23 18:54:57
카카오 로컬 | 공공육아 | 서울 양천구,공공키즈카페/실내놀이터,서울형키즈카페 양천구 신트리공원점,영유아 및 어린이 (0세~7세),"서울 양천구 목동동로 5 | 위도:37.5145983866114, 경도:126.856736221732",,서울형키즈카페 · 서울 양천구 목동동로 5,http://place.map.kakao.com/1085219774,toddler:1.0;indoor:1.0;public:1.0,,,family:1.0;baby:1.0;public:1.0;양천구;서울형키즈카페,상시,상시,2026-08-23 18:54:57
카카오 로컬 | 공공육아 | 서울 양천구,공공키즈카페/실내놀이터,서울형키즈카페 양천구신정7동 2호점,영유아 및 어린이 (0세~7세),"서울 양천구 목동남로 98 | 위도:37.5109653841514, 경도:126.869019699561",,서울형키즈카페 · 서울 양천구 목동남로 98,http://place.map.kakao.com/979794450,toddler:1.0;indoor:1.0;public:1.0,,,family:1.0;baby:1.0;public:1.0;양천구;서울형키즈카페,상시,상시,2026-08-23 18:54:57
카카오 로컬 | 공공육아 | 서울 양천구,공공키즈카페/실내놀이터,서울형키즈카페 양천구신정4동점,영유아 및 어린이 (0세~7세),"서울 양천구 은행정로 29 | 위도:37.52218706975856, 경도:126.85859616109934",,서울형키즈카페 · 서울 양천구 은행정로 29,http://place.map.kakao.com/1020079902,toddler:1.0;indoor:1.0;public:1.0,,,family:1.0;baby:1.0;public:1.0;양천구;서울형키즈카페,상시,상시,2026-08-23 18:54:57
카카오 로컬 | 공공육아 | 서울 양천구,공공키즈카페/실내놀이터,서울형키즈카페 양천구신월5동점,영유아 및 어린이 (0세~7세),"서울 양천구 화곡로4길 10 | 위도:37.5385822215668, 경도:126.827174625414",,서울형키즈카페 · 서울 양천구 화곡로4길 10,http://place.map.kakao.com/1454109924,toddler:1.0;indoor:1.0;public:1.0,,,family:1.0;baby:1.0;public:1.0;양천구;서울형키즈카페,상시,상시,2026-08-23 18:54:57
카카오 로컬 | 공공육아 | 서울 양천구,공공키즈카페/실내놀이터,서울형키즈카페 양천구목4동점,영유아 및 어린이 (0세~7세),"서울 양천구 목동중앙남로 57-10 | 위도:37.5389699541032, 경도:126.865489154255",,서울형키즈카페 · 서울 양천구 목동중앙남로 57-10,http://place.map.kakao.com/50535662,toddler:1.0;indoor:1.0;public:1.0,,,family:1.0;baby:1.0;public:1.0;양천구;서울형키즈카페,상시,상시,2026-08-23 18:54:57
카카오 로컬 | 공공육아 | 서울 양천구,공공키즈카페/실내놀이터,서울형키즈카페 양천구신월3동점,영유아 및 어린이 (0세~7세),"서울 양천구 남부순환로 374 | 위도:37.533618229192, 경도:126.829387789818",,서울형키즈카페 · 서울 양천구 남부순환로 374,http://place.map.kakao.com/2118438618,toddler:1.0;indoor:1.0;public:1.0,,,family:1.0;baby:1.0;public:1.0;양천구;서울형키즈카페,상시,상시,2026-08-23 18:54:57
