source_site,category,place_or_event_name,period,target_age,region,fee_info,description,booking_url,ai_tags,crawled_at,theme_tags,congestion_score,popularity_score
카카오 로컬 | 경기 성남시,자연친화,희망대공원,상시,영유아 및 어린이 (0세~9세),"경기 성남시 수정구 공원로370번길 30 | 위도:37.447549996959, 경도:127.151108716921",,도시근린공원 · 경기 성남시 수정구 공원로370번길 30,http://place.map.kakao.com/8173967,family:1.0;baby:1.0;성남시;도시근린공원,2026-08-23 17:45:31,park:1.0;picnic:1.0;nature:1.0,,
카카오 로컬 | 경기 성남시,자연친화,분당구청 잔디광장,상시,영유아 및 어린이 (0세~9세),"경기 성남시 분당구 수내동 2 | 위도:37.3819480293658, 경도:127.120237816051",,도시근린공원 · 경기 성남시 분당구 수내동 2,http://place.map.kakao.com/17344038,family:1.0;baby:1.0;성남시;도시근린공원,2026-08-23 17:45:31,park:1.0;picnic:1.0;nature:1.0,,
카카오 로컬 | 경기 성남시,자연친화,대왕저수지 수변공원,상시,영유아 및 어린이 (0세~9세),"경기 성남시 수정구 상적동 129-1 | 위도:37.4324482698751, 경도:127.082560261382",,도시근린공원 · 경기 성남시 수정구 상적동 129-1,http://place.map.kakao.com/1114176119,family:1.0;baby:1.0;성남시;도시근린공원,2026-08-23 17:45:31,park:1.0;picnic:1.0;nature:1.0,,
카카오 로컬 | 경기 성남시,자연친화,머내과학공원,상시,영유아 및 어린이 (0세~9세),"경기 성남시 분당구 구미동 19 | 위도:37.34664496793367, 경도:127.10605266170356",,도시근린공원 · 경기 성남시 분당구 구미동 19,http://place.map.kakao.com/26348403,family:1.0;baby:1.0;성남시;도시근린공원,2026-08-23 17:45:31,park:1.0;picnic:1.0;nature:1.0,,
카카오 로컬 | 경기 성남시,자연친화,모란생태공원,상시,영유아 및 어린이 (0세~9세),"경기 성남시 중원구 성남동 4872 | 위도:37.4285589854129, 경도:127.124316404201",,도시근린공원 · 경기 성남시 중원구 성남동 4872,http://place.map.kakao.com/326612910,family:1.0;baby:1.0;성남시;도시근린공원,2026-08-23 17:45:31,park:1.0;picnic:1.0;nature:1.0,,
카카오 로컬 | 경기 성남시,자연친화,황송공원,상시,영유아 및 어린이 (0세~9세),"경기 성남시 중원구 금광동 | 위도:37.4459221093689, 경도:127.173869785154",,도시근린공원 · 경기 성남시 중원구 금광동,http://place.map.kakao.com/8168861,family:1.0;baby:1.0;성남시;도시근린공원,2026-08-23 17:45:31,park:1.0;picnic:1.0;nature:1.0,,
카카오 로컬 | 경기 성남시,자연친화,태현공원,상시,영유아 및 어린이 (0세~9세),"경기 성남시 분당구 분당동 88 | 위도:37.3695346475057, 경도:127.143632097239",,도시근린공원 · 경기 성남시 분당구 분당동 88,http://place.map.kakao.com/10902990,family:1.0;baby:1.0;성남시;도시근린공원,2026-08-23 17:45:31,park:1.0;picnic:1.0;nature:1.0,,
카카오 로컬 | 경기 성남시,자연친화,탑골공원,상시,영유아 및 어린이 (0세~9세),"경기 성남시 중원구 도촌동 산 80 | 위도:37.4107803893612, 경도:127.151843587997",,도시근린공원 · 경기 성남시 중원구 도촌동 산 80,http://place.map.kakao.com/17041073,family:1.0;baby:1.0;성남시;도시근린공원,2026-08-23 17:45:31,park:1.0;picnic:1.0;nature:1.0,,
카카오 로컬 | 경기 성남시,자연친화,태평공원,상시,영유아 및 어린이 (0세~9세),"경기 성남시 수정구 태평동 7285 | 위도:37.440433767577, 경도:127.121429689637",,도시근린공원 · 경기 성남시 수정구 태평동 7285,http://place.map.kakao.com/1328938479,family:1.0;baby:1.0;성남시;도시근린공원,2026-08-23 17:45:31,park:1.0;picnic:1.0;nature:1.0,,
카카오 로컬 | 경기 성남시,자연친화,황새울 공원,상시,영유아 및 어린이 (0세~9세),"경기 성남시 분당구 황새울로 287 | 위도:37.3840043950735, 경도:127.118222177095",,도시근린공원 · 경기 성남시 분당구 황새울로 287,http://place.map.kakao.com/8183302,family:1.0;baby:1.0;성남시;도시근린공원,2026-08-23 17:45:31,park:1.0;picnic:1.0;nature:1.0,,
카카오 로컬 | 경기 성남시,자연친화,마루공원,상시,영유아 및 어린이 (0세~9세),"경기 성남시 분당구 수내동 49-1 | 위도:37.3823798235871, 경도:127.11365343755004",,도시근린공원 · 경기 성남시 분당구 수내동 49-1,http://place.map.kakao.com/26348460,family:1.0;baby:1.0;성남시;도시근린공원,2026-08-23 17:45:31,park:1.0;picnic:1.0;nature:1.0,,
카카오 로컬 | 경기 성남시,자연친화,대원공원,상시,영유아 및 어린이 (0세~9세),"경기 성남시 중원구 하대원동 537-16 | 위도:37.4349538271191, 경도:127.153894620119",,도시근린공원 · 경기 성남시 중원구 하대원동 537-16,http://place.map.kakao.com/17385087,family:1.0;baby:1.0;성남시;도시근린공원,2026-08-23 17:45:31,park:1.0;picnic:1.0;nature:1.0,,
카카오 로컬 | 경기 성남시,자연친화,상희공원,상시,영유아 및 어린이 (0세~9세),"경기 성남시 분당구 야탑동 271 | 위도:37.410831389008315, 경도:127.14122814793592",,도시근린공원 · 경기 성남시 분당구 야탑동 271,http://place.map.kakao.com/17384555,family:1.0;baby:1.0;성남시;도시근린공원,2026-08-23 17:45:31,park:1.0;picnic:1.0;nature:1.0,,
카카오 로컬 | 경기 성남시,자연친화,판교공원,상시,영유아 및 어린이 (0세~9세),"경기 성남시 분당구 판교동 | 위도:37.3949495897672, 경도:127.090060684404",,공원 · 경기 성남시 분당구 판교동,http://place.map.kakao.com/25189275,family:1.0;baby:1.0;성남시;공원,2026-08-23 17:45:31,park:1.0;picnic:1.0;nature:1.0,,
카카오 로컬 | 경기 성남시,자연친화,영장공원,상시,영유아 및 어린이 (0세~9세),"경기 성남시 수정구 태평로 106 | 위도:37.4511159882851, 경도:127.13802864967",,공원 · 경기 성남시 수정구 태평로 106,http://place.map.kakao.com/15227054,family:1.0;baby:1.0;성남시;공원,2026-08-23 17:45:31,park:1.0;picnic:1.0;nature:1.0,,
카카오 로컬 | 경기 성남시,자연친화,양지근린공원,상시,영유아 및 어린이 (0세~9세),"경기 성남시 수정구 양지동 972 | 위도:37.46381457680614, 경도:127.16365441649813",,도시근린공원 · 경기 성남시 수정구 양지동 972,http://place.map.kakao.com/13323818,family:1.0;baby:1.0;성남시;도시근린공원,2026-08-23 17:45:31,park:1.0;picnic:1.0;nature:1.0,,
카카오 로컬 | 경기 성남시,자연친화,사기막골근린공원,상시,영유아 및 어린이 (0세~9세),"경기 성남시 중원구 사기막골로 209-1 | 위도:37.44563956017252, 경도:127.1825876679833",,도시근린공원 · 경기 성남시 중원구 사기막골로 209-1,http://place.map.kakao.com/26348478,family:1.0;baby:1.0;성남시;도시근린공원,2026-08-23 17:45:31,park:1.0;picnic:1.0;nature:1.0,,
카카오 로컬 | 경기 성남시,자연친화,수진공원,상시,영유아 및 어린이 (0세~9세),"경기 성남시 수정구 수진동 4764-6 | 위도:37.43633631292344, 경도:127.12539818735378",,도시근린공원 · 경기 성남시 수정구 수진동 4764-6,http://place.map.kakao.com/26348929,family:1.0;baby:1.0;성남시;도시근린공원,2026-08-23 17:45:31,park:1.0;picnic:1.0;nature:1.0,,
카카오 로컬 | 경기 성남시,자연친화,낙생대공원,상시,영유아 및 어린이 (0세~9세),"경기 성남시 분당구 백현동 | 위도:37.3882581305429, 경도:127.10585265883",,공원 · 경기 성남시 분당구 백현동,http://place.map.kakao.com/12419395,family:1.0;baby:1.0;성남시;공원,2026-08-23 17:45:31,park:1.0;picnic:1.0;nature:1.0,,
카카오 로컬 | 경기 성남시,자연친화,구미공원,상시,영유아 및 어린이 (0세~9세),"경기 성남시 분당구 구미동 299 | 위도:37.34069440877688, 경도:127.11765771347186",,도시근린공원 · 경기 성남시 분당구 구미동 299,http://place.map.kakao.com/17384899,family:1.0;baby:1.0;성남시;도시근린공원,2026-08-23 17:45:31,park:1.0;picnic:1.0;nature:1.0,,
카카오 로컬 | 경기 성남시,자연친화,양지공원,상시,영유아 및 어린이 (0세~9세),"경기 성남시 수정구 양지로53번길 13 | 위도:37.461319400065, 경도:127.163203635315",,도시근린공원 · 경기 성남시 수정구 양지로53번길 13,http://place.map.kakao.com/8007939,family:1.0;baby:1.0;성남시;도시근린공원,2026-08-23 17:45:31,park:1.0;picnic:1.0;nature:1.0,,
카카오 로컬 | 경기 성남시,자연친화,판교테크노파크공원,상시,영유아 및 어린이 (0세~9세),"경기 성남시 분당구 삼평동 | 위도:37.3986319823912, 경도:127.108410590356",,도시근린공원 · 경기 성남시 분당구 삼평동,http://place.map.kakao.com/14883081,family:1.0;baby:1.0;성남시;도시근린공원,2026-08-23 17:45:31,park:1.0;picnic:1.0;nature:1.0,,
카카오 로컬 | 경기 성남시,자연친화,봇들저류지공원,상시,영유아 및 어린이 (0세~9세),"경기 성남시 분당구 삼평동 667 | 위도:37.3994111559162, 경도:127.111542360789",,공원 · 경기 성남시 분당구 삼평동 667,http://place.map.kakao.com/606530807,family:1.0;baby:1.0;성남시;공원,2026-08-23 17:45:31,park:1.0;picnic:1.0;nature:1.0,,
카카오 로컬 | 경기 성남시,자연친화,위례근린공원,상시,영유아 및 어린이 (0세~9세),"경기 성남시 수정구 창곡동 산 33-3 | 위도:37.4709648109116, 경도:127.159170783288",,도시근린공원 · 경기 성남시 수정구 창곡동 산 33-3,http://place.map.kakao.com/1094200456,family:1.0;baby:1.0;성남시;도시근린공원,2026-08-23 17:45:31,park:1.0;picnic:1.0;nature:1.0,,
카카오 로컬 | 경기 성남시,자연친화,성남밀리언근린공원,상시,영유아 및 어린이 (0세~9세),"경기 성남시 수정구 수정로 7 | 위도:37.44162346723095, 경도:127.12195480969649",,도시근린공원 · 경기 성남시 수정구 수정로 7,http://place.map.kakao.com/1224187629,family:1.0;baby:1.0;성남시;도시근린공원,2026-08-23 17:45:31,park:1.0;picnic:1.0;nature:1.0,,
카카오 로컬 | 경기 성남시,자연친화,섬말공원,상시,영유아 및 어린이 (0세~9세),"경기 성남시 중원구 도촌동 654 | 위도:37.41800810291719, 경도:127.1534374454117",,도시근린공원 · 경기 성남시 중원구 도촌동 654,http://place.map.kakao.com/15151575,family:1.0;baby:1.0;성남시;도시근린공원,2026-08-23 17:45:31,park:1.0;picnic:1.0;nature:1.0,,
카카오 로컬 | 경기 성남시,자연친화,단대공원,상시,영유아 및 어린이 (0세~9세),"경기 성남시 수정구 단대동 194 | 위도:37.4533395249919, 경도:127.155568799984",,도시근린공원 · 경기 성남시 수정구 단대동 194,http://place.map.kakao.com/8295542,family:1.0;baby:1.0;성남시;도시근린공원,2026-08-23 17:45:31,park:1.0;picnic:1.0;nature:1.0,,
카카오 로컬 | 경기 성남시,자연친화,오리공원,상시,영유아 및 어린이 (0세~9세),"경기 성남시 분당구 구미동 197-11 | 위도:37.3403500726247, 경도:127.112240388958",,도시근린공원 · 경기 성남시 분당구 구미동 197-11,http://place.map.kakao.com/17384607,family:1.0;baby:1.0;성남시;도시근린공원,2026-08-23 17:45:31,park:1.0;picnic:1.0;nature:1.0,,
카카오 로컬 | 경기 성남시,자연친화,창곡천수변공원,상시,영유아 및 어린이 (0세~9세),"경기 성남시 수정구 창곡동 362-2 | 위도:37.4687822291444, 경도:127.144717066655",,도시근린공원 · 경기 성남시 수정구 창곡동 362-2,http://place.map.kakao.com/1889267941,family:1.0;baby:1.0;성남시;도시근린공원,2026-08-23 17:45:31,park:1.0;picnic:1.0;nature:1.0,,
카카오 로컬 | 경기 성남시,자연친화,굿모닝파크,상시,영유아 및 어린이 (0세~9세),"경기 성남시 분당구 이매동 152-9 | 위도:37.4022551818101, 경도:127.119431092415",,공원 · 경기 성남시 분당구 이매동 152-9,http://place.map.kakao.com/233347849,family:1.0;baby:1.0;성남시;공원,2026-08-23 17:45:31,park:1.0;picnic:1.0;nature:1.0,,
카카오 로컬 | 경기 성남시,자연친화,금곡공원,상시,영유아 및 어린이 (0세~9세),"경기 성남시 분당구 금곡로 298 | 위도:37.3572381602034, 경도:127.109240481358",,도시근린공원 · 경기 성남시 분당구 금곡로 298,http://place.map.kakao.com/1925589378,family:1.0;baby:1.0;성남시;도시근린공원,2026-08-23 17:45:31,park:1.0;picnic:1.0;nature:1.0,,
카카오 로컬 | 경기 성남시,자연친화,서현근린공원,상시,영유아 및 어린이 (0세~9세),"경기 성남시 분당구 이매동 산 62-1 | 위도:37.38758571727471, 경도:127.12963276927107",,도시근린공원 · 경기 성남시 분당구 이매동 산 62-1,http://place.map.kakao.com/7833574,family:1.0;baby:1.0;성남시;도시근린공원,2026-08-23 17:45:31,park:1.0;picnic:1.0;nature:1.0,,
카카오 로컬 | 경기 성남시,자연친화,나들이공원,상시,영유아 및 어린이 (0세~9세),"경기 성남시 분당구 삼평동 | 위도:37.3948135940127, 경도:127.117688046867",,공원 · 경기 성남시 분당구 삼평동,http://place.map.kakao.com/14978603,family:1.0;baby:1.0;성남시;공원,2026-08-23 17:45:31,park:1.0;picnic:1.0;nature:1.0,,
카카오 로컬 | 경기 성남시,자연친화,미르어린이공원,상시,영유아 및 어린이 (0세~9세),"경기 성남시 분당구 판교동 547 | 위도:37.3949896773667, 경도:127.098544155806",,도시근린공원 · 경기 성남시 분당구 판교동 547,http://place.map.kakao.com/349547201,family:1.0;baby:1.0;성남시;도시근린공원,2026-08-23 17:45:31,park:1.0;picnic:1.0;nature:1.0,,
카카오 로컬 | 경기 성남시,자연친화,탑어린이공원,상시,영유아 및 어린이 (0세~9세),"경기 성남시 분당구 야탑동 385 | 위도:37.411843758915936, 경도:127.13220253512566",,공원 · 경기 성남시 분당구 야탑동 385,http://place.map.kakao.com/15152169,family:1.0;baby:1.0;성남시;공원,2026-08-23 17:45:31,park:1.0;picnic:1.0;nature:1.0,,
카카오 로컬 | 경기 성남시,자연친화,대장근린공원,상시,영유아 및 어린이 (0세~9세),"경기 성남시 분당구 대장동 643 | 위도:37.3628079178024, 경도:127.069129800928",,도시근린공원 · 경기 성남시 분당구 대장동 643,http://place.map.kakao.com/233410593,family:1.0;baby:1.0;성남시;도시근린공원,2026-08-23 17:45:31,park:1.0;picnic:1.0;nature:1.0,,
카카오 로컬 | 경기 성남시,자연친화,능골공원,상시,영유아 및 어린이 (0세~9세),"경기 성남시 분당구 정자동 103 | 위도:37.3703932288402, 경도:127.116701573277",,도시근린공원 · 경기 성남시 분당구 정자동 103,http://place.map.kakao.com/12396042,family:1.0;baby:1.0;성남시;도시근린공원,2026-08-23 17:45:31,park:1.0;picnic:1.0;nature:1.0,,
카카오 로컬 | 경기 성남시,자연친화,백현어린이공원,상시,영유아 및 어린이 (0세~9세),"경기 성남시 분당구 정자동 72 | 위도:37.37121469220238, 경도:127.11232925651477",,공원 · 경기 성남시 분당구 정자동 72,http://place.map.kakao.com/15150490,family:1.0;baby:1.0;성남시;공원,2026-08-23 17:45:31,park:1.0;picnic:1.0;nature:1.0,,
카카오 로컬 | 경기 성남시,자연친화,위례한빛마을공원,상시,영유아 및 어린이 (0세~9세),"경기 성남시 수정구 창곡동 589 | 위도:37.4646049252253, 경도:127.147806206354",,공원 · 경기 성남시 수정구 창곡동 589,http://place.map.kakao.com/328489634,family:1.0;baby:1.0;성남시;공원,2026-08-23 17:45:31,park:1.0;picnic:1.0;nature:1.0,,
카카오 로컬 | 경기 성남시,자연친화,성남제1공단 근린공원,상시,영유아 및 어린이 (0세~9세),"경기 성남시 수정구 희망로 475 | 위도:37.446229571780584, 경도:127.15423978773808",,도시근린공원 · 경기 성남시 수정구 희망로 475,http://place.map.kakao.com/1863955967,family:1.0;baby:1.0;성남시;도시근린공원,2026-08-23 17:45:31,park:1.0;picnic:1.0;nature:1.0,,
카카오 로컬 | 경기 성남시,자연친화,대원공원,상시,영유아 및 어린이 (0세~9세),"경기 성남시 중원구 중앙동 3767-11 | 위도:37.43877659995561, 경도:127.15198601333445",,도시근린공원 · 경기 성남시 중원구 중앙동 3767-11,http://place.map.kakao.com/17384759,family:1.0;baby:1.0;성남시;도시근린공원,2026-08-23 17:45:31,park:1.0;picnic:1.0;nature:1.0,,
카카오 로컬 | 경기 성남시,자연친화,정자동 애견공원,상시,영유아 및 어린이 (0세~9세),"경기 성남시 분당구 정자동 100-3 | 위도:37.3687152654836, 경도:127.109426458036",,도시근린공원 · 경기 성남시 분당구 정자동 100-3,http://place.map.kakao.com/2123572509,family:1.0;baby:1.0;성남시;도시근린공원,2026-08-23 17:45:31,park:1.0;picnic:1.0;nature:1.0,,
